id,solver,result,len_proof,time,benchmark_id,polymul
897638a1-b038-45e5-b76f-f19c8721b3d0,vampireZ3polymulOpt,solved,67,0.354,lcm_denorm_inv1_2xlen2.smt2,0
42fbdce7-348f-41cc-aeb1-bb2fb3b2b2b7,vampireZ3polymulOpt,solved,90,0.455,lcm_denorm_inv1_2xlen3.smt2,0
c31d6fa3-7c0b-48d1-916e-d9761dc4c787,vampireZ3polymulOpt,solved,16,0.074,lcm_denorm_inv1_3xlen1.smt2,1
fc772b5c-c6fc-4a4b-95d0-6e93f71728f6,vampireZ3polymulOpt,solved,100,0.533,lcm_denorm_inv1_3xlen2.smt2,0
6c03653d-4769-42fc-a325-74cfa93590dc,vampireZ3polymulOpt,solved,124,0.746,lcm_denorm_inv1_4xlen1.smt2,1
465bc57d-3603-4550-a245-3905bbcdef9e,z3,solved,201,0.02,lcm_denorm_inv1_1xlen1.smt2,-1
c8ea5e33-bc20-4bd6-b767-c9a7b61154af,z3,solved,250,0.03,lcm_denorm_inv1_1xlen2.smt2,-1
1f65b5ca-cbce-454b-9103-3b85234097d1,z3,solved,261,113.96,lcm_denorm_inv1_1xlen3.smt2,-1
d46bc7d1-0659-4fc9-a4eb-ae010158751b,z3,unsolved,0,300,lcm_denorm_inv1_1xlen4.smt2,-1
6e0f8d73-4433-4906-9369-5edfef06451a,z3,solved,244,0.03,lcm_denorm_inv1_2xlen1.smt2,-1
3dca9eda-aa10-40cf-a5bd-ce69cad1f2bf,z3,solved,250,43.08,lcm_denorm_inv1_2xlen2.smt2,-1
3c756899-14ac-410f-aa9c-295dcc1ee8c2,z3,solved,318,0.02,lcm_denorm_inv1_2xlen3.smt2,-1
a1ba9508-a57f-46c4-914f-2940629feb03,z3,solved,182,0.02,lcm_denorm_inv1_3xlen1.smt2,-1
fc8661ed-6b0f-46de-8df4-4e593aad9989,z3,solved,307,0.02,lcm_denorm_inv1_3xlen2.smt2,-1
e6c4ff26-1c47-4118-b9f2-5d78c9e90207,z3,solved,188,0.02,lcm_denorm_inv1_4xlen1.smt2,-1
57f3476c-c9b9-4bf2-b7e8-1bc5f3a534a2,vampireZ3,solved,124,0.228,knuth_denorm_inv1_1xlen1.smt2,0
5f2c8a49-207c-48ed-a1b6-0fc35bc6d6a8,vampireZ3,solved,16,0.421,knuth_denorm_inv1_1xlen2.smt2,0
711672c3-2abe-4eee-b24d-acaa05098bec,vampireZ3,solved,144,0.244,knuth_denorm_inv1_1xlen3.smt2,0
7e135751-d305-463b-bd64-0239884f577b,vampireZ3,solved,206,0.306,knuth_denorm_inv1_1xlen4.smt2,0
efb6e7ef-aefd-4aa8-8d8d-a15bea7ee5ae,vampireZ3,solved,325,0.174,knuth_denorm_inv1_2xlen1.smt2,0
12fe841a-bbb5-415a-a8c7-4db5b8ad4d93,vampireZ3,solved,192,0.246,knuth_denorm_inv1_2xlen2.smt2,0
dc583d4c-6d02-4e94-8cb5-cc5f29b3eaf6,vampireZ3,solved,287,0.342,knuth_denorm_inv1_2xlen3.smt2,0
1a3c371b-f542-4504-842e-ba7a33ed445a,vampireZ3,solved,16,0.483,knuth_denorm_inv1_3xlen1.smt2,0
07ddd7e7-6e44-43c5-8b6d-65b2e16f9308,vampireZ3,solved,288,0.438,knuth_denorm_inv1_3xlen2.smt2,0
82600e19-b2c1-4bd8-bd10-f006411a7d2b,vampireZ3,solved,215,32.976,knuth_denorm_inv1_4xlen1.smt2,0
28b3548b-1fb3-4926-a913-fb701d46a76c,vampireZ3polymul,unsolved,-1,300,knuth_denorm_inv1_1xlen1.smt2,-1
35258669-10de-4092-b365-d67d5f26db42,vampireZ3polymul,solved,23,0.162,knuth_denorm_inv1_1xlen2.smt2,1
943916a3-bc1c-4e48-ac38-cf09173c37fe,vampireZ3polymul,unsolved,-1,300,knuth_denorm_inv1_1xlen3.smt2,-1
374b0806-4b5b-47f9-adf7-5cf56553bba8,vampireZ3polymul,unsolved,-1,300,knuth_denorm_inv1_1xlen4.smt2,-1
b1067dac-1e1b-4b40-9346-9ec41d84256d,vampireZ3polymul,unsolved,-1,300,knuth_denorm_inv1_2xlen1.smt2,-1
bdbc1f47-6f53-4a98-bb95-44c1d1553796,vampireZ3polymul,unsolved,-1,300,knuth_denorm_inv1_2xlen2.smt2,-1
112ba604-2287-411e-b22e-d75a1d1d48ec,vampireZ3polymul,unsolved,-1,300,knuth_denorm_inv1_2xlen3.smt2,-1
51475817-080f-4a16-93b7-1db77975c75b,vampireZ3polymul,unsolved,-1,300,knuth_denorm_inv1_3xlen1.smt2,-1
7ceabe8c-e251-4759-abaa-98752516bb1b,vampireZ3polymul,solved,9,0.058,knuth_denorm_inv1_3xlen2.smt2,1
54ce0e91-2cde-4493-984d-19dd08457bfa,vampireZ3polymul,unsolved,-1,300,knuth_denorm_inv1_4xlen1.smt2,-1
33bc8baa-3664-4581-b0b5-62921d11d7b3,vampireZ3polymulOpt,unsolved,-1,300,knuth_denorm_inv1_1xlen1.smt2,-1
8b3e8838-5e32-4c41-8687-da83613883ba,vampireZ3polymulOpt,solved,16,0.474,knuth_denorm_inv1_1xlen2.smt2,0
ab7feb19-8696-42a2-9b4e-508079aadf50,vampireZ3polymulOpt,solved,144,1.056,knuth_denorm_inv1_1xlen3.smt2,0
e7360258-9742-4f78-8b8b-1fef860cbada,vampireZ3polymulOpt,solved,16,0.728,knuth_denorm_inv1_1xlen4.smt2,0
eef99e5b-dbc7-4b71-9063-7f24a60779db,vampireZ3polymulOpt,solved,16,0.074,knuth_denorm_inv1_2xlen1.smt2,0
defd13fd-7405-410f-ab1e-219ac28fa7f3,vampireZ3polymulOpt,solved,16,0.862,knuth_denorm_inv1_2xlen2.smt2,0
182c6eee-acf9-49f7-a303-3dcc3d96489d,vampireZ3polymulOpt,solved,16,0.793,knuth_denorm_inv1_2xlen3.smt2,0
770a0f55-cb7a-4817-bbc6-3c4df1f956c3,vampireZ3polymulOpt,solved,16,0.493,knuth_denorm_inv1_3xlen1.smt2,0
d79cdca8-bd25-4d0f-85d9-962c307f3791,vampireZ3polymulOpt,solved,16,1.538,knuth_denorm_inv1_3xlen2.smt2,0
53bd16ce-4166-474f-92f4-a74b122807f2,vampireZ3polymulOpt,solved,215,33.326,knuth_denorm_inv1_4xlen1.smt2,0
b9597824-a333-4f61-b45a-151a9228f868,z3,solved,433,0.03,knuth_denorm_inv1_1xlen1.smt2,-1
89f4f38e-afbb-47da-8d9d-fe91dd63d854,z3,solved,662,0.03,knuth_denorm_inv1_1xlen2.smt2,-1
5db42fe1-a0a2-437e-be98-78b5fd098e43,z3,solved,665,0.02,knuth_denorm_inv1_1xlen3.smt2,-1
decade2f-773d-4896-a3aa-2bd2a043d4bd,z3,solved,692,0.03,knuth_denorm_inv1_1xlen4.smt2,-1
fd33a42f-d9ac-4cd8-bdf3-8a6627b7dd92,z3,solved,469,0.02,knuth_denorm_inv1_2xlen1.smt2,-1
94085681-3012-4a29-8b66-32d081e3e28e,z3,solved,623,20.66,knuth_denorm_inv1_2xlen2.smt2,-1
794f5e1f-cbdc-4fde-a272-9a42f7dda884,z3,solved,917,0.03,knuth_denorm_inv1_2xlen3.smt2,-1
bda5f626-bca8-4ce5-b49d-c577ca2136b1,z3,solved,502,0.03,knuth_denorm_inv1_3xlen1.smt2,-1
50922ee8-c3ed-404c-8af4-9fe2633d1861,z3,solved,723,0.03,knuth_denorm_inv1_3xlen2.smt2,-1
5cca3b8a-9e8b-4ac8-b525-3c57bba9f02f,z3,solved,505,0.03,knuth_denorm_inv1_4xlen1.smt2,-1
63272183-04df-4429-98e6-4a86459085f6,vampireZ3,solved,41,0.045,divbin_denorm_inv1_1xlen1.smt2,0
f67b7e3a-dde2-435a-aa6e-1277e00912da,vampireZ3,solved,48,0.575,divbin_denorm_inv1_1xlen2.smt2,0
3f1d5bca-843d-4834-9ff7-09e62b0389db,vampireZ3,solved,45,0.051,divbin_denorm_inv1_1xlen3.smt2,0
770749f7-8bb0-458e-831c-339f92f07009,vampireZ3,solved,56,0.038,divbin_denorm_inv1_1xlen4.smt2,0
3d054038-975d-4f59-a115-52b342c488aa,vampireZ3,solved,48,0.035,divbin_denorm_inv1_2xlen1.smt2,0
120a1e09-4374-45d2-84f3-bf3635cf450a,vampireZ3,solved,61,0.077,divbin_denorm_inv1_2xlen2.smt2,0
6d7a6234-ef1a-46c2-85b9-19a79796c024,vampireZ3,solved,57,0.043,divbin_denorm_inv1_2xlen3.smt2,0
86f00c43-55ed-44e1-899f-0fc4e4201b45,vampireZ3,solved,46,0.036,divbin_denorm_inv1_3xlen1.smt2,0
784e8487-a7fa-4c27-abf6-4bd6d056d779,vampireZ3,solved,78,0.05,divbin_denorm_inv1_3xlen2.smt2,0
960a6e74-7f3b-433d-a559-aee84dfe4097,vampireZ3,solved,59,0.046,divbin_denorm_inv1_4xlen1.smt2,0
8ddc1d03-3e28-4674-8519-3f3aa52f823e,vampireZ3polymul,unsolved,-1,300,divbin_denorm_inv1_1xlen1.smt2,-1
eafac838-bf85-4776-8911-73230989a9b3,vampireZ3polymul,unsolved,-1,300,divbin_denorm_inv1_1xlen2.smt2,-1
022ad329-9a6a-4e84-9033-1ff2e07066e4,vampireZ3polymul,unsolved,-1,300,divbin_denorm_inv1_1xlen3.smt2,-1
7a8027fd-ebda-4074-9db1-4b4708e008e8,vampireZ3polymul,unsolved,-1,300,divbin_denorm_inv1_1xlen4.smt2,-1
38ac316b-2448-4e55-8371-2982b79b957f,vampireZ3polymul,unsolved,-1,300,divbin_denorm_inv1_2xlen1.smt2,-1
19a56584-70cf-4cb6-b84a-33fa65eadb33,vampireZ3polymul,unsolved,-1,300,divbin_denorm_inv1_2xlen2.smt2,-1
42d51522-f989-4696-a8f8-0cb9cf78df98,vampireZ3polymul,unsolved,-1,300,divbin_denorm_inv1_2xlen3.smt2,-1
1018e544-8c20-459d-a980-193df609398d,vampireZ3polymul,unsolved,-1,300,divbin_denorm_inv1_3xlen1.smt2,-1
f4d98100-2eac-449a-968f-e40273220cf6,vampireZ3polymul,unsolved,-1,300,divbin_denorm_inv1_3xlen2.smt2,-1
a1c449b5-5a89-42d4-bee5-75b3281d07c7,vampireZ3polymul,unsolved,-1,300,divbin_denorm_inv1_4xlen1.smt2,-1
dadef25c-7e50-4158-b010-9f43d04f41e0,vampireZ3polymulOpt,unsolved,-1,300,divbin_denorm_inv1_1xlen1.smt2,-1
b04ef957-9c6e-4168-a97d-037a3be9dd6a,vampireZ3polymulOpt,unsolved,-1,300,divbin_denorm_inv1_1xlen2.smt2,-1
e47316e5-ddab-41e5-8298-ea80a0fa92e5,vampireZ3polymulOpt,solved,45,0.164,divbin_denorm_inv1_1xlen3.smt2,0
7098a81b-1d3b-4d17-80f2-16fc2d87490c,vampireZ3polymulOpt,solved,56,0.158,divbin_denorm_inv1_1xlen4.smt2,0
7cffdff2-ea7e-4fb5-ba09-da7ca47e5f74,vampireZ3polymulOpt,solved,66,0.923,divbin_denorm_inv1_2xlen1.smt2,1
57193ea2-9021-4d26-8019-f1ec6722d4c1,vampireZ3polymulOpt,solved,61,0.233,divbin_denorm_inv1_2xlen2.smt2,0
90eb119a-98bb-4eaf-a5e2-acc3cbee2540,vampireZ3polymulOpt,unsolved,-1,300,divbin_denorm_inv1_2xlen3.smt2,-1
714bb223-4438-4b9e-9f15-00b79008ec39,vampireZ3polymulOpt,unsolved,-1,300,divbin_denorm_inv1_3xlen1.smt2,-1
8e045661-8949-49eb-ae42-98b997c0df54,vampireZ3polymulOpt,unsolved,-1,300,divbin_denorm_inv1_3xlen2.smt2,-1
8750d629-2ba5-4be2-83ce-4441d3b1f26c,vampireZ3polymulOpt,unsolved,-1,300,divbin_denorm_inv1_4xlen1.smt2,-1
7e087bed-c5b9-4253-8e59-6b68e59f23b1,z3,solved,97,0.02,divbin_denorm_inv1_1xlen1.smt2,-1
fbe19bb9-b4d6-4282-bab1-51e3e339e085,z3,solved,224,0.01,divbin_denorm_inv1_1xlen2.smt2,-1
038c2463-4c61-4a55-85aa-5a0479d6087d,z3,solved,214,0.01,divbin_denorm_inv1_1xlen3.smt2,-1
8ad9008e-7f8d-48c2-8896-98e483099007,z3,solved,225,0.01,divbin_denorm_inv1_1xlen4.smt2,-1
e2d507e1-a50b-4072-b391-6509c869d598,z3,solved,104,0.01,divbin_denorm_inv1_2xlen1.smt2,-1
9933d648-da66-4f05-ab71-4d9770c64012,z3,solved,207,0.02,divbin_denorm_inv1_2xlen2.smt2,-1
e6a893d8-6469-462b-8b8d-eba2b5305158,z3,solved,311,0.01,divbin_denorm_inv1_2xlen3.smt2,-1
cb107886-86fb-4e3e-9cd6-93ee99c9f956,z3,solved,104,0.02,divbin_denorm_inv1_3xlen1.smt2,-1
587f93ef-0b2c-4389-8574-bd713ba75093,z3,solved,311,0.01,divbin_denorm_inv1_3xlen2.smt2,-1
826ac6ce-6458-4264-8dae-dc3c5ae65ea8,z3,solved,104,0.01,divbin_denorm_inv1_4xlen1.smt2,-1
ce46c570-f9eb-4fe4-b669-3a46bb874069,vampireZ3,solved,40,0.063,prodbin_denorm_inv1_1xlen1.smt2,0
3f18e582-029f-4361-8a81-a8a23db71bb7,vampireZ3,solved,50,0.041,prodbin_denorm_inv1_1xlen2.smt2,0
c39decfd-8077-45d8-b120-201b631a9dc3,vampireZ3,solved,52,0.137,prodbin_denorm_inv1_1xlen3.smt2,0
2b120e62-34af-47d1-a251-b518b1760f0b,vampireZ3,solved,57,0.044,prodbin_denorm_inv1_1xlen4.smt2,0
20bb25d1-b058-478f-94d0-3a7e2fcc7dbb,vampireZ3,solved,47,0.053,prodbin_denorm_inv1_2xlen1.smt2,0
87a53fc8-62f5-4d0b-ad7a-45713ec98663,vampireZ3,solved,79,0.041,prodbin_denorm_inv1_2xlen2.smt2,0
4ae66c75-4b11-4cbf-9a60-2b13e2f3bc04,vampireZ3,solved,102,0.072,prodbin_denorm_inv1_2xlen3.smt2,0
3c966448-b962-457f-a77a-956e3909a667,vampireZ3,solved,59,0.039,prodbin_denorm_inv1_3xlen1.smt2,0
15fae9ce-1355-4d16-b49b-fe16d826a892,vampireZ3,solved,67,0.065,prodbin_denorm_inv1_3xlen2.smt2,0
6499acfb-337f-48b0-b8e2-032035ad8fd2,vampireZ3,solved,34,0.035,prodbin_denorm_inv1_4xlen1.smt2,0
db419e91-1ea1-4818-b3fc-618fcac9b71b,vampireZ3polymul,unsolved,-1,300,prodbin_denorm_inv1_1xlen1.smt2,-1
4909cec6-4544-40dd-a1d1-844a477d840a,vampireZ3polymul,unsolved,-1,300,prodbin_denorm_inv1_1xlen2.smt2,-1
cbc5d6aa-a2ff-4625-bc68-c4b17dfc1c9e,vampireZ3polymul,unsolved,-1,300,prodbin_denorm_inv1_1xlen3.smt2,-1
75304a3b-b91b-48b8-90ad-119025188a0f,vampireZ3polymul,unsolved,-1,300,prodbin_denorm_inv1_1xlen4.smt2,-1
86e74607-388b-41bc-828b-72b613753124,vampireZ3polymul,unsolved,-1,300,prodbin_denorm_inv1_2xlen1.smt2,-1
3dddbcd7-8a2c-4fbf-9c26-9c981ede3c60,vampireZ3polymul,unsolved,-1,300,prodbin_denorm_inv1_2xlen2.smt2,-1
9f93edc7-3a5e-487e-bd8b-1c82704abf49,vampireZ3polymul,unsolved,-1,300,prodbin_denorm_inv1_2xlen3.smt2,-1
e766f41c-3553-4d4c-ac1b-ea772567161d,vampireZ3polymul,unsolved,-1,300,prodbin_denorm_inv1_3xlen1.smt2,-1
6579c398-5204-4ce4-a656-29353d86d575,vampireZ3polymul,unsolved,-1,300,prodbin_denorm_inv1_3xlen2.smt2,-1
0c89c504-4529-4e18-9dee-9e472872ca33,vampireZ3polymul,unsolved,-1,300,prodbin_denorm_inv1_4xlen1.smt2,-1
9b00d0d8-1b64-4316-89f6-cc6be2e0d307,vampireZ3polymulOpt,unsolved,-1,300,prodbin_denorm_inv1_1xlen1.smt2,-1
6d6b0f77-9fa0-4518-a68c-eec99c950b72,vampireZ3polymulOpt,unsolved,-1,300,prodbin_denorm_inv1_1xlen2.smt2,-1
79750b2f-3f48-4ee1-a3da-0f67a24ebbf6,vampireZ3polymulOpt,unsolved,-1,300,prodbin_denorm_inv1_1xlen3.smt2,-1
4fea0b7b-d800-48a5-955b-251fb60c1223,vampireZ3polymulOpt,unsolved,-1,300,prodbin_denorm_inv1_1xlen4.smt2,-1
ddc41553-ff39-4041-b9f7-6d75efb599d3,vampireZ3polymulOpt,unsolved,-1,300,prodbin_denorm_inv1_2xlen1.smt2,-1
4e5d88b4-fdd8-459f-ab64-7f7fd4f45fa8,vampireZ3polymulOpt,solved,79,0.212,prodbin_denorm_inv1_2xlen2.smt2,0
5aba2eb1-c50e-4ce9-93da-7d05fd973fa7,vampireZ3polymulOpt,solved,102,0.459,prodbin_denorm_inv1_2xlen3.smt2,0
6c4c5c5f-9ab1-429d-b714-7493aa9535e2,vampireZ3polymulOpt,unsolved,-1,300,prodbin_denorm_inv1_3xlen1.smt2,-1
fe437725-010d-48e6-99db-2241f7375aad,vampireZ3polymulOpt,solved,67,0.26,prodbin_denorm_inv1_3xlen2.smt2,0
066e3866-36dc-404e-9ba7-a97a665dcadb,vampireZ3polymulOpt,unsolved,-1,300,prodbin_denorm_inv1_4xlen1.smt2,-1
cf3773e9-1c79-47ad-a8e4-c1a7e7827d61,z3,solved,93,0.03,prodbin_denorm_inv1_1xlen1.smt2,-1
b78d4429-ba2e-4891-a015-6644a4e41a37,z3,solved,341,0.01,prodbin_denorm_inv1_1xlen2.smt2,-1
036c1cb9-fb78-47ed-b9fa-e1c2803e4bf4,z3,solved,222,0.01,prodbin_denorm_inv1_1xlen3.smt2,-1
95847142-c4df-48f2-8481-7c73cd953e54,z3,solved,219,0.01,prodbin_denorm_inv1_1xlen4.smt2,-1
81598338-c2e1-4d85-9139-1e09cd3ab3fc,z3,solved,100,0.01,prodbin_denorm_inv1_2xlen1.smt2,-1
e725d107-9982-4ff3-9eac-dddfeb449adb,z3,solved,225,0.01,prodbin_denorm_inv1_2xlen2.smt2,-1
e6346153-54a2-478b-a229-97a5efdb424a,z3,solved,311,0.01,prodbin_denorm_inv1_2xlen3.smt2,-1
7ca14d06-3a6c-481a-8acf-06332bd09553,z3,solved,100,0.01,prodbin_denorm_inv1_3xlen1.smt2,-1
d6557e21-3869-46c2-8232-b412dfdcacc3,z3,solved,254,0.01,prodbin_denorm_inv1_3xlen2.smt2,-1
ba805485-1f13-41bb-a405-fbc3dfced3fa,z3,solved,100,0.01,prodbin_denorm_inv1_4xlen1.smt2,-1
6bff881e-a2ef-4b4e-bb41-de6c0336a6f8,vampireZ3,unsolved,-1,300,cohencu_ind_inv1.smt2,-1
4bbfbcf2-ce80-4428-9e0d-fb635afc4122,vampireZ3,unsolved,-1,300,cohencu_ind_inv1_hint.smt2,-1
b38c5dcf-d981-4b3e-ae52-34ead022f345,vampireZ3,unsolved,-1,300,cohencu_ind_inv2.smt2,-1
bb5b233d-75cf-4034-941e-dc8a0651d5f7,vampireZ3,solved,135,0.064,cohencu_ind_inv2_hint.smt2,0
059dfca2-0731-4ec5-a4bc-60748d98881a,vampireZ3,unsolved,-1,300,cohencu_ind_inv3.smt2,-1
7b8eccdf-04ff-4fdc-86c0-192612a2c36c,vampireZ3,unsolved,-1,300,cohencu_ind_inv3_hint.smt2,-1
9b6bc682-b6c2-4daa-8a77-eb5fe50938b2,vampireZ3,unsolved,-1,300,cohencu_ind_inv4.smt2,-1
e1c5fd46-14df-419b-8d44-792d04c2d72d,vampireZ3,unsolved,-1,300,cohencu_ind_inv4_hint.smt2,-1
55fc036e-2dd6-4900-bf33-21809c75e37c,vampireZ3,unsolved,-1,300,cohencu_ind_inv5.smt2,-1
ada6f585-1032-4041-a0ef-3abb788adc06,vampireZ3,unsolved,-1,300,cohencu_ind_inv5_hint.smt2,-1
e26a2f26-3586-4872-a336-89b6bc9a5bbb,vampireZ3,unsolved,-1,300,cohencu_ind_inv6.smt2,-1
27d69a3f-299d-4545-ab8e-bf0f5b1a25ee,vampireZ3,unsolved,-1,300,cohencu_ind_inv6_hint.smt2,-1
d792f1e9-2b6a-49ae-a716-379cc92c3ef1,z3,unsolved,0,300,cohencu_ind_inv1.smt2,-1
5147fa8a-0bb4-4876-b8be-3009d3c8eef7,z3,unsolved,43,300,cohencu_ind_inv1_hint.smt2,-1
0b367d73-529a-46aa-8432-f590964ea707,z3,unsolved,0,300,cohencu_ind_inv2.smt2,-1
f308dfa0-54cb-4b11-be57-75dceeb417b3,z3,solved,684,0.05,cohencu_ind_inv2_hint.smt2,-1
f61db043-4ef7-4ad1-8329-dcd5c54a3eef,z3,unsolved,0,300,cohencu_ind_inv3.smt2,-1
37d2ab96-c2de-4329-84a4-6f376d3ce825,z3,unsolved,0,300,cohencu_ind_inv3_hint.smt2,-1
59274540-10e4-4d5b-b8b6-92fc8f019643,z3,unsolved,0,300,cohencu_ind_inv4.smt2,-1
bc5a524b-92f6-4934-8430-dc47de41b4ef,z3,unsolved,0,300,cohencu_ind_inv4_hint.smt2,-1
2ce5324f-68d1-4b5a-8e72-87ae2daab6e9,z3,unsolved,0,300,cohencu_ind_inv5.smt2,-1
d80cb6dc-234f-416a-b5ab-84e88f718b48,z3,unsolved,0,300,cohencu_ind_inv5_hint.smt2,-1
ca64692e-3aaf-4a7a-aae2-e170ea49cd56,z3,unsolved,14,300,cohencu_ind_inv6.smt2,-1
d87fc236-92db-45a3-a515-da171b87dba5,z3,unsolved,20,300,cohencu_ind_inv6_hint.smt2,-1
d542b0b1-f396-4818-8883-17410f45eba1,vampireZ3,unsolved,-1,300,cubes_ind_inv1.smt2,-1
3668674b-5279-43b9-9c4d-2ffdafe72296,vampireZ3,unsolved,-1,300,cubes_ind_inv1_hint.smt2,-1
51fd62fd-6df6-4835-a043-143aa4a3700c,vampireZ3,unsolved,-1,300,cubes_ind_inv2.smt2,-1
f38a74bf-32f4-487c-9934-cc102bd759db,vampireZ3,unsolved,-1,300,cubes_ind_inv2_hint.smt2,-1
e75e6d95-524c-41a5-80fd-cb1d28b5c2f3,vampireZ3,unsolved,-1,300,cubes_ind_inv3.smt2,-1
d1f33748-5df5-4655-acdb-7739d788e936,vampireZ3,unsolved,-1,300,cubes_ind_inv3_hint.smt2,-1
14184e11-eebb-44a4-bc26-0bcf7bf23d15,vampireZ3,unsolved,-1,300,cubes_ind_inv4.smt2,-1
766d9810-39e0-4391-8795-c504816c4846,vampireZ3,unsolved,-1,300,cubes_ind_inv4_hint.smt2,-1
04efcebb-1454-42ab-8a38-db1064e3a406,z3,unsolved,40,300,cubes_ind_inv1.smt2,-1
df793fae-5f6a-4b8e-8a5b-cefc7b313cb0,z3,unsolved,46,300,cubes_ind_inv1_hint.smt2,-1
e4a98a04-c064-49b8-a73e-b12676c94120,z3,unsolved,0,300,cubes_ind_inv2.smt2,-1
c892f449-cd91-4c3e-b2b9-392e9260c90c,z3,unsolved,0,300,cubes_ind_inv2_hint.smt2,-1
0daacff0-78e3-4548-844c-96b5d3c846fd,z3,unsolved,51,300,cubes_ind_inv3.smt2,-1
a7f4f3ce-8bfd-4d65-9f1c-91fd0cc54eaf,z3,unsolved,0,300,cubes_ind_inv3_hint.smt2,-1
d4b400bc-dc6a-4dc9-b9e0-93e9c7405c3d,z3,unsolved,49,300,cubes_ind_inv4.smt2,-1
94e496a3-e85d-4f48-8b26-d93ae2d47894,z3,unsolved,51,300,cubes_ind_inv4_hint.smt2,-1
bb6580e1-44a0-44a4-8a30-4d80450b20cc,vampireZ3,unsolved,-1,300,eucliddiv_ind_inv1.smt2,-1
d34494a6-1dd6-4734-8be9-1ad6fab48205,vampireZ3,unsolved,-1,300,eucliddiv_ind_inv1_hint.smt2,-1
114305a8-959b-44fd-80c6-495490ca394c,vampireZ3,unsolved,-1,300,eucliddiv_ind_inv2.smt2,-1
0a31a670-3b91-4be7-a23f-4d7843969711,vampireZ3,unsolved,-1,300,eucliddiv_ind_inv2_hint.smt2,-1
e2536295-c50b-454b-8216-974c8118a69f,z3,unsolved,43,300,eucliddiv_ind_inv1.smt2,-1
f8dce91c-fce6-4122-8bdc-85256e32c565,z3,unsolved,0,300,eucliddiv_ind_inv1_hint.smt2,-1
6cd25b39-de5b-4a48-b279-f8a8e1d06492,z3,unsolved,0,300,eucliddiv_ind_inv2.smt2,-1
2878fa2d-9df2-4d35-aa95-2a13d032990d,z3,unsolved,0,300,eucliddiv_ind_inv2_hint.smt2,-1
de5f1cbe-5668-46c2-ac7f-2edeb47d9063,vampireZ3,unsolved,-1,300,freire2_ind_inv3.smt2,-1
3770aff0-143e-4c36-a9ff-162690388657,vampireZ3,unsolved,-1,300,freire2_ind_inv1.smt2,-1
2c93dc63-9f73-4c0e-b040-be34f74019f0,vampireZ3,solved,124,0.042,freire2_ind_inv1_hint.smt2,0
34bf6a14-a122-40f7-907e-e0667216213f,vampireZ3,unsolved,-1,300,freire2_ind_inv2.smt2,-1
a0d79390-a36e-4c2a-acd5-30a349f71300,vampireZ3,unsolved,-1,300,freire2_ind_inv2_hint.smt2,-1
0118c2f5-84e8-413c-a7bc-3d3be2448255,vampireZ3,unsolved,-1,300,freire2_ind_inv3_hint.smt2,-1
2f667234-9211-4c6b-94e7-beb9500badce,vampireZ3,unsolved,-1,300,freire2_ind_inv4.smt2,-1
ad4c73d1-03e5-4d86-b6e1-196b94119536,vampireZ3,unsolved,-1,300,freire2_ind_inv4_hint.smt2,-1
d555b048-45a5-44be-ad83-eddc17c47477,vampireZ3,unsolved,-1,300,freire2_ind_inv5.smt2,-1
d4b12c60-54d9-4937-a008-3cc8645d5fbc,vampireZ3,unsolved,-1,300,freire2_ind_inv5_hint.smt2,-1
13ccdf27-ae12-489e-a8fe-10b1603cad67,z3,unsolved,0,300,freire2_ind_inv3.smt2,-1
eab3f316-b4e6-472f-8bd8-27aebecc903e,z3,unsolved,0,300,freire2_ind_inv1.smt2,-1
11f33035-d4e9-4cdd-959c-6ca353f82e43,z3,solved,397,0.06,freire2_ind_inv1_hint.smt2,-1
c482b346-4242-4db2-b9f9-2075c3cefcaa,z3,unsolved,0,300,freire2_ind_inv2.smt2,-1
59515f4c-5384-432d-af55-15bb60ae3063,z3,unsolved,0,300,freire2_ind_inv2_hint.smt2,-1
9480b5a0-a72d-4fee-ab51-b7e149a0be1a,z3,unsolved,0,300,freire2_ind_inv3_hint.smt2,-1
be77dd98-15c3-4245-89ef-2cdc0040b0ad,z3,unsolved,0,300,freire2_ind_inv4.smt2,-1
69742f19-986d-4619-9bda-d5fc3e23b1fb,z3,unsolved,0,300,freire2_ind_inv4_hint.smt2,-1
5b437709-e2b9-45b1-a3f3-695502c54f22,z3,unsolved,0,300,freire2_ind_inv5.smt2,-1
f1ffa72a-f5f2-4d63-842b-b531b7a24bc0,z3,unsolved,0,300,freire2_ind_inv5_hint.smt2,-1
48fbe7a0-e881-47bd-ab73-a213eaa9658a,vampireZ3,unsolved,-1,300,freire1_ind_inv1.smt2,-1
52c17849-ac09-41f9-9333-a892a0e91610,vampireZ3,solved,105,0.037,freire1_ind_inv1_hint.smt2,0
49a0c80c-b715-4753-a250-09d714575b9c,z3,unsolved,0,300,freire1_ind_inv1.smt2,-1
eca6e11c-fdbc-498b-a08e-e0f1574fb928,z3,solved,418,0.04,freire1_ind_inv1_hint.smt2,-1
0ec11ca6-9624-4d98-a082-acb690732424,vampireZ3,unsolved,-1,300,simpleloop_ind_inv1.smt2,-1
966c3296-a9d9-4f2c-872c-b195d61fb32d,vampireZ3,solved,571,0.192,simpleloop_ind_inv1_hint.smt2,0
46135d65-e9a9-4b38-97b9-6d3a2ab57e77,z3,unsolved,41,300,simpleloop_ind_inv1.smt2,-1
